short_id,country,subj,obs,study_id,reason_excluded,included/excluded,notes,short_description,study_description,,study_id,short_id,short_description,study_description,,,,,,,,,,,
zsga,INDIA,1937,11481,ZincSGA,enrolled ill,Excluded,,Zinc supplementation in SGA infants,Zinc supplementation in infants born small for gestational age,,MayaMaizeZone1992-93,mcz2,"Maya Maize Zone, 1992-93",Cross-sectional survey of Maya children in the maize-growing zone of Yucatan,,,,,,,,,,,
zlbw,INDIA,2041,9441,LBW,enrolled ill,Excluded,,Zn Supp Trial in LBW,Zinc supplementation in children with low birth weight,,MayaMaizeZone1995,mcz5,"Maya Maize Zone, 1995",Cross-sectional survey of Maya children in the maize-growing zone of Yucatan,,,,,,,,,,,
eczn,ECUADOR,460,1052,Ecuador Zn,enrolled ill,Excluded,,Ecuador Zn Trial,"Dose-response trial of prophylactic zinc supplements, with or without copper, in young children at risk of zinc deficiency",,Mexico3G,mx3g,Maya 3-Generation Study,Nutritional status of Maya children and their mothers and grandmothers residing in Merida,,,,,,,,,,,
pzn,PERU,302,1139,Peru Zn,enrolled ill,Excluded,,Peru Zn Fortification,Zinc fortification study,,MouseCoHousing,mch,Mouse Co-Housing,Fecal microbiota transplant to mice from a stunted and underweight and healthy control infant,,,,,,,,,,,
dvds,INDIA,2009,10382,DIVIDS,enrolled ill,Excluded,,DIVIDS-1 with 5 year Follow-up,Randomised Controlled Trial to Evaluate the Preventive Effect on Mortality and Serious Morbidity/ Hospitalisations of Daily Vitamin D Supplements in Small for Gestational Age Term Infants,,NBSP,nbsp,Newborn Stove Pilot Study,Patterns of use of an advanced cookstove in households with newborns,,,,,,,,,,,
imnc,INDIA,2880,2880,IMNCI,insufficient measurement freq,Excluded,,Integrated Management of Neonatal and Childhood Illness,Cluster randomized trial of the effect of the Integrated Management of Neonatal and Childhood Illness programme on neonatal and infant mortality,,NEOVITA,nvta,Neonatal Vit A Supp Trial,Neonatal vitamin A supplementation trial,,,,,,,,,,,
wfrst,"CONGO, THE DEMOCRATIC REPUBLIC OF",517,517,WomenFirst,insufficient measurement freq,Excluded,,Women First,Preconception Women First Trial,,NHANES-1999-00,hn99,"NHANES, 1999-2000","National Health and Nutrition Examination Study, 1999-2000",,,,,,,,,,,
wfrst,PAKISTAN,572,572,WomenFirst,insufficient measurement freq,Excluded,,Women First,Preconception Women First Trial,,NHANES-2001-02,hn01,"NHANES, 2001-02","National Health and Nutrition Examination Study, 2001-2002",,,,,,,,,,,
wfrst,GUATEMALA,579,579,WomenFirst,insufficient measurement freq,Excluded,,Women First,Preconception Women First Trial,,NHANES-2003-04,hn03,"NHANES, 2003-04","National Health and Nutrition Examination Study, 2003-2004",,,,,,,,,,,
wfrst,INDIA,551,551,WomenFirst,insufficient measurement freq,Excluded,,Women First,Preconception Women First Trial,,NHANES-2005-06,hn05,"NHANES, 2005-06","National Health and Nutrition Examination Study, 2005-2006",,,,,,,,,,,
,,,,,,,,,,,NHANES-2007-08,hn07,"NHANES, 2007-08","National Health and Nutrition Examination Study, 2007-2008",,,,,,,,,,,
,,,,,,,,,,,NHANES-2009-10,hn09,"NHANES, 2009-10","National Health and Nutrition Examination Study, 2009-2010",,,,,,,,,,,
,,,,,,,,,,,NHANES-2011-12,hn11,"NHANES, 2011-12","National Health and Nutrition Examination Study, 2011-2012",,,,,,,,,,,
,,,,,,,,,,,NHLBI-DISC,disc,Dietary Intervention Study in Children,Multicenter prospective study: efficacy and safety of a lipid-lowering diet in children aged 8 to 10 years with moderately elevated low-density lipoprotein cholesterol (LDL-C) levels,,,,,,,,,,,
,,,,,,,,,,,NHLBI-GHS,nghs,NHLBI Growth and Health Study,Observational study: risk factors associated with obesity and cardiovascular disease in African-American and white girls,,,,,,,,,,,
,,,,,,,,,,,NHLBI-TAAG,taag,Trials of Activity in Adolescent Girls,"Multicenter, group-randomized trial of schools: interventions to reduce the decline in moderate-to-vigorous physical activity in middle school girls",,,,,,,,,,,
,,,,,,,,,,,NICHD-FGS,fgs,NICHD Fetal Growth Study,Observational epidemiologic study of ultrasonography in low-risk pregnant women to measure fetal growth,,,,,,,,,,,
,,,,,,,,,,,NIH-Birth,nbrt,NIH Birth Cohort Study,"Children at birth in Mirpur neighborhood, Dhaka",,,,,,,,,,,
,,,,,,,,,,,NIH-Crypto,ncry,Bangladesh NIH Cryptosporidium Cohort Study (PR-14030),Natural history of Cryptosporidiosis in slum-dwelling children: association with severe malnutrition,,,,,,,,,,,
,,,,,,,,,,,NIH-Preschool,npre,NIH Preschool Cohort Study,Case control study of blood antilectin immunoglobulin G in children aged 2-5 and 7-9 years,,,,,,,,,,,
,,,,,,,,,,,NIMS,nims,Nutrition Impact Model Study,Nutrition Impact Model Study,,,,,,,,,,,
,,,,,,,,,,,NPIC,npic,National Perinatal Information Center,National Perinatal Information Center,,,,,,,,,,,
,,,,,,,,,,,NYT,nyt,National Youth in Transition,National Youth in Transition Survey,,,,,,,,,,,
,,,,,,,,,,,Odisha,odsh,Odisha WASH Study,"Cluster-randomized trial of effects of sanitation program on diarrhoea, soil-transmitted helminth, and child malnutrition in rural Odisha",,,,,,,,,,,
,,,,,,,,,,,PEDIATRIX,pdrx,PEDIATRIX Clinical Datawarehouse,Registry of births in the PEDIATRIX Clinical Data Warehouse,,,,,,,,,,,
,,,,,,,,,,,PMID24896187,gsub,Gut microbiota in malnnourished children,Bacterial species of healthy gut microbiota during the first 2  postnatal years identified from 16S rRNA data sets of monthly fecal samples in a healthy birth cohort from Dhaka,,,,,,,,,,,
,,,,,,,,,,,POPS,pops,Project On Preterm and SGA Infants 1983,Project On Preterm and Small for Gestational Age Infants,,,,,,,,,,,
,,,,,,,,,,,PROBIT,prbt,PROBIT Study,Promotion of Breast Feeding Interventional Trial,,,,,,,,,,,
,,,,,,,,,,,PROVIDE,prvd,PROVIDE Study (PR-10060),Performance of Rotavirus and Oral Polio Vaccines in Developing Countries,,,,,,,,,,,
,,,,,,,,,,,Peru Huascar,phua,Infant Growth in Peru,Longitudinal study of growth and morbidity in infants,,,,,,,,,,,
,,,,,,,,,,,Peru PersistDiarrhea,ppd,Peru Persistent Diarrhea,"Randomized, community-based trial of the effect of zinc supplementation, with and without other micronutrients, on the duration of persistent childhood diarrhea",,,,,,,,,,,
,,,,,,,,,,,Peru Zn,pzn,Peru Zn Fortification,Zinc fortification study,,,,,,,,,,,
,,,,,,,,,,,Princeton-FFCWS,ffcw,Fragile Families and Child Wellbeing Study,Fragile Families and Child Wellbeing Study,,,,,,,,,,,
,,,,,,,,,,,ResPak,rspk,Respiratory Pathogens Birth Cohort,Characterization of endemic respiratory pathogens in urban pregnant women and newborns,,,,,,,,,,,
,,,,,,,,,,,SAMMAN,smmn,Community Based Management of Severe Malnutrition,Community based management of severe malnutrition in tribal area of Melghat: cluster randomized controlled field trial,,,,,,,,,,,
,,,,,,,,,,,SAS-CompFeed,cmpf,Optimal Infant Feeding Practices,Cluster randomized trial of the promotion of optimal complementary feeding practices,,,,,,,,,,,
,,,,,,,,,,,SAS-FeedingCSS,fcss,Survey of Feeding Practices and Socio Economic Characteristics of Families,"Cross-sectional survey: socioeconomic characteristics, feeding practices, knowledge and perceptions about infant feeding, and foods available in the household",,,,,,,,,,,
,,,,,,,,,,,SAS-FoodSuppl,fspp,Randomized Food Supplementation Trial Ages 4-12 Months,Randomized trial: effect of feeding a food supplement to infants on weight gain,,,,,,,,,,,
,,,,,,,,,,,SMOCC,smcc,Social Medical Survey of Children attending Child health Clinics,Social Medical Survey of Children attending Child health Clinics,,,,,,,,,,,
,,,,,,,,,,,SOLUR,solr,SOLUR Study,"Study of fetal, birth, and postnatal development",,,,,,,,,,,
,,,,,,,,,,,Serrinha-VitA,svta,"Vitamin A Supplementation in Serrinha, Brazil",Effect of Vitamin A Supplementation on Diarrhoea and Acute Lower-Respiratory-Tract Infections in Young Children in Brazil,,,,,,,,,,,
,,,,,,,,,,,ShaanxiCogHgb,shch,Relationship between hemoglobin and cognition among children in rural China,Relation between hemoglobin and cognition in rural children,,,,,,,,,,,
,,,,,,,,,,,St-Johns,stjn,St Johns pregnancy cohort,To perform a prospective observational cohort study among pregnant women in urban South India designed to establish baseline nutritional and maternal/neonatal health outcomes,,,,,,,,,,,
,,,,,,,,,,,TDC,tdc,Transmission Dynamics of Cryptosporidial Infections,Bottled water to prevent or delay Cryptosporidium infection,,,,,,,,,,,
,,,,,,,,,,,TTBW,ttbw,Time Trends in Birth Weight,Trends in birth weight in 2 cohorts born at Government Maternity Hospital in Hyderabad,,,,,,,,,,,
,,,,,,,,,,,TanzaniaChild2,tzc2,Tanzania Child 2,Zinc and micronutrients,,,,,,,,,,,
,,,,,,,,,,,UMN-Amplatz,uma,University of Minnesota Amplatz Study,"Growth, body composition changes, nutrition, illness, and cognition in very low birth weight (VLBW) preterm infants",,,,,,,,,,,
,,,,,,,,,,,UMN-MINNoWS,umi,University of Minnesota MINNOWS Study,"Growth, body composition, and cognition in preschool children who were preterm or term infants",,,,,,,,,,,
,,,,,,,,,,,UMN-MOD,umm,University of Minnesota MOD Study,Effects of illness and nutrition on growth and cognition of preterm infants,,,,,,,,,,,
,,,,,,,,,,,UMN-NORM,umn,University of Minnesota NORM Study,"Body composition in preterm infants: means, standard deviations, and sex and ethnic differences",,,,,,,,,,,
,,,,,,,,,,,USCAHMI-NSCH-03,#N/A,USCAHMI NSCH,National Survey of Children's Health,,,,,,,,,,,
,,,,,,,,,,,USCAHMI-NSCH-07,#N/A,USCAHMI NSCH,National Survey of Children's Health,,,,,,,,,,,
,,,,,,,,,,,USCAHMI-NSCH-11,#N/A,USCAHMI NSCH,National Survey of Children's Health,,,,,,,,,,,
,,,,,,,,,,,USCDC-IFPS,ifps,USCDC IFPS,Infant Feeding Practice Study: a longitudinal survey of breast feeding,,,,,,,,,,,
,,,,,,,,,,,USCDC-NHIS,nhis,USCDC NHIS,National Health Interview Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-00,#N/A,USCDC NIS 2000,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-01,#N/A,USCDC NIS 2001,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-02,#N/A,USCDC NIS 2002,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-03,#N/A,USCDC NIS 2003,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-04,#N/A,USCDC NIS 2004,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-05,#N/A,USCDC NIS 2005,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-06,#N/A,USCDC NIS 2006,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-07,#N/A,USCDC NIS 2007,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-08,#N/A,USCDC NIS 2008,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-09,#N/A,USCDC NIS 2009,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-10,#N/A,USCDC NIS 2010,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-11,#N/A,USCDC NIS 2011,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-12,#N/A,USCDC NIS 2012,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-13,#N/A,USCDC NIS 2013,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-14,#N/A,USCDC NIS 2014,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-95,#N/A,USCDC NIS 1995,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-96,#N/A,USCDC NIS 1996,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-97,#N/A,USCDC NIS 1997,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-98,#N/A,USCDC NIS 1998,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NIS-99,#N/A,USCDC NIS 1999,National Immunization Survey,,,,,,,,,,,
,,,,,,,,,,,USCDC-NSFG-02,#N/A,USCDC NSFG,National Survey of Family Growth,,,,,,,,,,,
,,,,,,,,,,,USCDC-NSFG-06,#N/A,USCDC NSFG,National Survey of Family Growth,,,,,,,,,,,
,,,,,,,,,,,USCDC-NSFG-11,#N/A,USCDC NSFG,National Survey of Family Growth,,,,,,,,,,,
,,,,,,,,,,,USCDC-NSFG-73,#N/A,USCDC NSFG,National Survey of Family Growth,,,,,,,,,,,
,,,,,,,,,,,USCDC-NSFG-76,#N/A,USCDC NSFG,National Survey of Family Growth,,,,,,,,,,,
,,,,,,,,,,,USCDC-NSFG-82,#N/A,USCDC NSFG,National Survey of Family Growth,,,,,,,,,,,
,,,,,,,,,,,USCDC-NSFG-88,#N/A,USCDC NSFG,National Survey of Family Growth,,,,,,,,,,,
,,,,,,,,,,,USCDC-NSFG-95,#N/A,USCDC NSFG,National Survey of Family Growth,,,,,,,,,,,
,,,,,,,,,,,USCDC-PRAMS,pram,USCDC PRAMS,Pregnancy Risk Assessment Monitoring System: national data,,,,,,,,,,,
,,,,,,,,,,,USDA-WIC,wic,USDA WIC,"Women, Infants and Children Nutritional Program",,,,,,,,,,,
,,,,,,,,,,,USHHS-EHRSE,ehrs,USHHS EHRSE,Early Head Start Research and Evaluation Study,,,,,,,,,,,
,,,,,,,,,,,USHHS-NPHS-DrugUseLiveBirths,dulb,NPHS: Drug Use Live Births,National Pregnancy and Health Survey: drug use in women delivering live births,,,,,,,,,,,
,,,,,,,,,,,UVG Growth,gual,Univ del Valle de Guatemala Longitudinal Study,"Longitudinal study of growth, cognition, and bone formation in school-aged children in various socioeconomic groups",,,,,,,,,,,
,,,,,,,,,,,VITAMIN-A,vita,EPI Linked Vita A,Vitamin A supplementation,,,,,,,,,,,
,,,,,,,,,,,Vitamin-B12,vb12,Vit B12 Supp Trial,Vitamin B12 supplementation,,,,,,,,,,,
,,,,,,,,,,,WASH-Bangladesh,wsb,WASH Benefits Bangladesh Trial,"Cluster-randomised controlled trials of individual and combined water, sanitation, hygiene, and nutritional interventions",,,,,,,,,,,
,,,,,,,,,,,WASH-Kenya,wsk,WASH Benefits Kenya Trial,"Cluster-randomised controlled trials of individual and combined water, sanitation, hygiene, and nutritional interventions",,,,,,,,,,,
,,,,,,,,,,,WomenFirst,wfrst,Women First,Preconception Women First Trial,,,,,,,,,,,
,,,,,,,,,,,ZVITAMBO,zvit,ZVITAMBO,Placebo-Controlled Study of a Single Dose of Vitamin A to Prevent Vertical and Horizontal Transmission of HIV,,,,,,,,,,,
,,,,,,,,,,,ZincInf,zinf,Zn Treatment for Diarrhea,Zinc in treatment of diarrhoea,,,,,,,,,,,
,,,,,,,,,,,ZincSGA,zsga,Zinc supplementation in SGA infants,Zinc supplementation in infants born small for gestational age,,,,,,,,,,,
,,,,,,,,,,,ZnMort,zmrt,Zn Supp and Infant Mortality,Zinc supplementation and infant mortality,,,,,,,,,,,
,,,,,,,,,,,iLiNS-DOSE,ilnd,iLiNS-DOSE,"Randomised controlled trial of growth effects of long-term complementary feeding of infants with different doses and formulations of high-energy, micronutrient fortified lipid-based nutrient supplements (LNS)",,,,,,,,,,,
,,,,,,,,,,,iLiNS-DYAD-G,ildg,iLiNS-DYAD-Ghana,"Efficacy of small-quantity lipid-based nutrient supplements (SQ-LNS) consumed by women during pregnancy and the first 6 months postpartum, and by their infants from age 6 to 18 months",,,,,,,,,,,
,,,,,,,,,,,iLiNS-DYAD-M,ildm,iLiNS-DYAD-M,"Supplementing maternal and infant diet with high-energy, micronutrient fortified Lipid-based Nutrient Supplements (LNS)",,,,,,,,,,,
,,,,,,,,,,,iLiNS-Zinc,lnsz,iLiNS-Zinc Study,"Effect of small-quantity Lipid-based Nutrient Supplements on growth, stunting, and wasting in young children: cluster-randomized trial",,,,,,,,,,,
